Heroe 1,Heroe 2,Result
Ajak,Deathlok,1
Ajak,Destroyer,2
Ajak,Doctor Strange,1
Ajak,Dormammu,1
Ajak,Drax The Destroyer,2
Ajak,Ebony Maw,1
Ajak,Echo,1
Ajak,Ego,2
Ajak,Elektra,2
Ajak,Eternity,2
Ajak,Falcon,1
Ajak,Fandral,2
Ajak,Fat Thor,1
Ajak,Fenris,2
Ajak,Frigga,1
Ajak,G'iah,2
Ajak,Gamora,2
Ajak,Gargantos,2
Ajak,Ghost,2
Ajak,Ghost Rider,1
Ajak,Giant-Man,2
Ajak,Gilgamesh,1
Ajak,Gorr The God Butcher,1
Ajak,Gravik,2
Ajak,Groot,2
Ajak,Hawkeye,1
Ajak,Hawkeye,2
Ajak,Heimdall,2
Ajak,Hela,2
Ajak,High Evolutionary,2
Ajak,Hulk (Stark Gauntlet),2
Ajak,Hulk,2
Ajak,Ikaris,2
Ajak,Iron Fist,1
Ajak,Iron Man,2
Ajak,Iron Man (Mk 1),2
Ajak,Iron Man (Stark Gauntlet),1
Ajak,Iron Man (Hulkbuster),2
Ajak,Iron Monger,2
Ajak,Iron Spider,1
Ajak,Ironheart,2
Ajak,Jemiah The Analyzer,2
Ajak,Jessica Jones,2
Ajak,Kaecilius,1
Ajak,Kang the Conqueror,1
Ajak,Killian,1
Ajak,Killmonger,2
Ajak,Kingo,1
Ajak,Kingpin,2
Ajak,Korath The Pursuer,2
Ajak,Korg,2
Ajak,Kro,1
Ajak,Kurse,2
Ajak,Kid Loki,1
Ajak,Lady Loki,2
Ajak,Leo Fitz,1
Ajak,Leviathan,2
Ajak,Loki,2
Ajak,Loki (Mind Stone),2
Ajak,Loki (Keeper Of The Multiverse),1
Ajak,Loki (Variant L1130),1
Ajak,Loki (King of Asgard),1
Ajak,Luke Cage,1
Ajak,M'baku,1
Ajak,Makkari,1
Ajak,Malekith (Reality Stone),2
Ajak,Malekith,1
Ajak,Mandarin,2
Ajak,Mantis,2
Ajak,Mighty Thor,1
Ajak,MODOK,1
Ajak,Moon Knight,1
Ajak,Mr. Fantastic (Earth 838),1
Ajak,Mr. Knight,1
Ajak,Ms. America,1
Ajak,Ms. Marvel,2
Ajak,Mysterio,1
Ajak,Namor,2
Ajak,Nebula,1
Ajak,Nick Fury,2
Ajak,Nomad,1
Ajak,Odin,2
Ajak,Okoye,1
Ajak,Outrider,2
Ajak,Pepper Potts (Extremis),1
Ajak,Phastos,1
Ajak,Photon,2
Ajak,Proxima Midnight,2
Ajak,Quake,2
Ajak,Quicksilver,1
Ajak,Red Guardian,2
Ajak,Red Skull (Stonekeeper),1
Ajak,Red Skull,1
Ajak,Rescue,2
Ajak,Rocket Raccoon,2
Ajak,Ronan The Accuser (Power Stone),2
Ajak,Ronan The Accuser,1
Ajak,Ronin,1
Ajak,Scarlet Witch,2
Ajak,Sersi (uni-mind),2
Ajak,Sersi,2
Ajak,Shang-Chi,1
Ajak,She-Hulk,1
Ajak,Shuri,2
Ajak,Sif,2
Ajak,Sinister Strange,2
Ajak,Smart Hulk,2
Ajak,Spectral Vision,1
Ajak,Spider-Man,1
Ajak,Star-Lord (Celestial Power),1
Ajak,Star-Lord,2
Ajak,Stature,2
Ajak,Surtur,1
Ajak,Swole Groot,1
Ajak,Talos The Untamed,2
Ajak,Taskmaster,1
Ajak,Teenage Groot,1
Ajak,Thanos,1
Ajak,Thanos (Infinity Gauntlet),1
Ajak,The Collector,2
Ajak,The Executioner,1
Ajak,The Grandmaster,1
Ajak,The Great Protector,2
Ajak,The Punisher,1
Ajak,Thena,2
Ajak,Thor (Pre-Ragnarok),2
Ajak,Thor (Awakened),2
Ajak,Thor,2
Ajak,Ultron,1
Ajak,Unworthy Thor,2
Ajak,Valkyrie,1
Ajak,Vision,2
Ajak,Volstagg,2
Ajak,Vulture,2
Ajak,Wanda Maximoff (Pre-WandaVision),2
Ajak,War Machine,1
Ajak,Warlock,1
Ajak,Wasp,1
Ajak,Whiplash,2
Ajak,Whiplash (Mark II),1
Ajak,White Wolf,2
Ajak,Winter Soldier,1
Ajak,Wolverine,2
Ajak,Wong,2
Ajak,YellowJacket,1
Ajak,Yondu,2
Ajak,Zeus,2
Ancient One (time stone),Ancient One,1
Ancient One (time stone),Ant-Man,2
Ancient One (time stone),Arishem The Judge,2
Ancient One (time stone),Ayo,1
Ancient One (time stone),Baby Groot,2
Ancient One (time stone),Baron Mordo,1
Ancient One (time stone),Baron Zemo,1
Ancient One (time stone),Black Bolt (Earth 838),1
Ancient One (time stone),Black Bolt,2
Ancient One (time stone),Black Panther,2
Ancient One (time stone),Black Panther,1
Ancient One (time stone),Black Widow,2
Ancient One (time stone),Black Widow,1
Ancient One (time stone),Bucky Barnes,2
Ancient One (time stone),Bullseye,1
Ancient One (time stone),Captain America,1
Ancient One (time stone),Captain America (Worthy),1
Ancient One (time stone),Captain Carter (Earth 838),2
Ancient One (time stone),Captain Marvel,2
Ancient One (time stone),Chitauri Footsoldier,1
Ancient One (time stone),Corvus Glaive,2
Ancient One (time stone),Crossbones,1
Ancient One (time stone),Cull Obsidian,1
Ancient One (time stone),Dar-Benn,2
Ancient One (time stone),Daredevil,1
Ancient One (time stone),Deathlok,2
Ancient One (time stone),Destroyer,2
Ancient One (time stone),Doctor Strange,1
Ancient One (time stone),Dormammu,2
Ancient One (time stone),Drax The Destroyer,1
Ancient One (time stone),Ebony Maw,2
Ancient One (time stone),Echo,2
Ancient One (time stone),Ego,1
Ancient One (time stone),Elektra,2
Ancient One (time stone),Eternity,2
Ancient One (time stone),Falcon,2
Ancient One (time stone),Fandral,1
Ancient One (time stone),Fat Thor,1
Ancient One (time stone),Fenris,2
Ancient One (time stone),Frigga,1
Ancient One (time stone),G'iah,2
Ancient One (time stone),Gamora,2
Ancient One (time stone),Gargantos,1
Ancient One (time stone),Ghost,2
Ancient One (time stone),Ghost Rider,2
Ancient One (time stone),Giant-Man,1
Ancient One (time stone),Gilgamesh,2
Ancient One (time stone),Gorr The God Butcher,1
Ancient One (time stone),Gravik,2
Ancient One (time stone),Groot,1
Ancient One (time stone),Hawkeye,1
Ancient One (time stone),Hawkeye,2
Ancient One (time stone),Heimdall,2
Ancient One (time stone),Hela,2
Ancient One (time stone),High Evolutionary,2
Ancient One (time stone),Hulk (Stark Gauntlet),2
Ancient One (time stone),Hulk,1
Ancient One (time stone),Ikaris,2
Ancient One (time stone),Iron Fist,1
Ancient One (time stone),Iron Man,1
Ancient One (time stone),Iron Man (Mk 1),1
Ancient One (time stone),Iron Man (Stark Gauntlet),1
Ancient One (time stone),Iron Man (Hulkbuster),1
Ancient One (time stone),Iron Monger,1
Ancient One (time stone),Iron Spider,1
Ancient One (time stone),Ironheart,2
Ancient One (time stone),Jemiah The Analyzer,2
Ancient One (time stone),Jessica Jones,2
Ancient One (time stone),Kaecilius,1
Ancient One (time stone),Kang the Conqueror,2
Ancient One (time stone),Killian,2
Ancient One (time stone),Killmonger,1
Ancient One (time stone),Kingo,2
Ancient One (time stone),Kingpin,1
Ancient One (time stone),Korath The Pursuer,2
Ancient One (time stone),Korg,1
Ancient One (time stone),Kro,2
Ancient One (time stone),Kurse,1
Ancient One (time stone),Kid Loki,1
Ancient One (time stone),Lady Loki,1
Ancient One (time stone),Leo Fitz,1
Ancient One (time stone),Leviathan,2
Ancient One (time stone),Loki,1
Ancient One (time stone),Loki (Mind Stone),2
Ancient One (time stone),Loki (Keeper Of The Multiverse),2
Ancient One (time stone),Loki (Variant L1130),2
Ancient One (time stone),Loki (King of Asgard),1
Ancient One (time stone),Luke Cage,1
Ancient One (time stone),M'baku,1
Ancient One (time stone),Makkari,1
Ancient One (time stone),Malekith (Reality Stone),1
Ancient One (time stone),Malekith,2
Ancient One (time stone),Mandarin,1
Ancient One (time stone),Mantis,1
Ancient One (time stone),Mighty Thor,1
Ancient One (time stone),MODOK,2
Ancient One (time stone),Moon Knight,1
Ancient One (time stone),Mr. Fantastic (Earth 838),2
Ancient One (time stone),Mr. Knight,2
Ancient One (time stone),Ms. America,2
Ancient One (time stone),Ms. Marvel,1
Ancient One (time stone),Mysterio,1
Ancient One (time stone),Namor,1
Ancient One (time stone),Nebula,1
Ancient One (time stone),Nick Fury,1
Ancient One (time stone),Nomad,2
Ancient One (time stone),Odin,2
Ancient One (time stone),Okoye,2
Ancient One (time stone),Outrider,2
Ancient One (time stone),Pepper Potts (Extremis),2
Ancient One (time stone),Phastos,2
Ancient One (time stone),Photon,2
Ancient One (time stone),Proxima Midnight,1
Ancient One (time stone),Quake,1
Ancient One (time stone),Quicksilver,1
Ancient One (time stone),Red Guardian,1
Ancient One (time stone),Red Skull (Stonekeeper),1
Ancient One (time stone),Red Skull,2
Ancient One (time stone),Rescue,1
Ancient One (time stone),Rocket Raccoon,1
Ancient One (time stone),Ronan The Accuser (Power Stone),2
Ancient One (time stone),Ronan The Accuser,1
Ancient One (time stone),Ronin,2
Ancient One (time stone),Scarlet Witch,2
Ancient One (time stone),Sersi (uni-mind),1
Ancient One (time stone),Sersi,2
Ancient One (time stone),Shang-Chi,2
Ancient One (time stone),She-Hulk,2
Ancient One (time stone),Shuri,2
Ancient One (time stone),Sif,2
Ancient One (time stone),Sinister Strange,2
Ancient One (time stone),Smart Hulk,1
Ancient One (time stone),Spectral Vision,1
Ancient One (time stone),Spider-Man,1
Ancient One (time stone),Star-Lord (Celestial Power),2
Ancient One (time stone),Star-Lord,2
Ancient One (time stone),Stature,1
Ancient One (time stone),Surtur,1
Ancient One (time stone),Swole Groot,2
Ancient One (time stone),Talos The Untamed,1
Ancient One (time stone),Taskmaster,2
Ancient One (time stone),Teenage Groot,1
Ancient One (time stone),Thanos,2
Ancient One (time stone),Thanos (Infinity Gauntlet),1
Ancient One (time stone),The Collector,2
Ancient One (time stone),The Executioner,2
Ancient One (time stone),The Grandmaster,2
Ancient One (time stone),The Great Protector,2
Ancient One (time stone),The Punisher,1
Ancient One (time stone),Thena,1
Ancient One (time stone),Thor (Pre-Ragnarok),1
Ancient One (time stone),Thor (Awakened),2
Ancient One (time stone),Thor,2
Ancient One (time stone),Ultron,1
Ancient One (time stone),Unworthy Thor,2
Ancient One (time stone),Valkyrie,2
Ancient One (time stone),Vision,2
Ancient One (time stone),Volstagg,2
Ancient One (time stone),Vulture,2
Ancient One (time stone),Wanda Maximoff (Pre-WandaVision),1
Ancient One (time stone),War Machine,1
Ancient One (time stone),Warlock,2
Ancient One (time stone),Wasp,1
Ancient One (time stone),Whiplash,1
Ancient One (time stone),Whiplash (Mark II),2
Ancient One (time stone),White Wolf,1
Ancient One (time stone),Winter Soldier,2
Ancient One (time stone),Wolverine,2
Ancient One (time stone),Wong,1
Ancient One (time stone),YellowJacket,2
Ancient One (time stone),Yondu,2
Ancient One (time stone),Zeus,2
Ancient One,Ant-Man,1
Ancient One,Arishem The Judge,1
Ancient One,Ayo,2
Ancient One,Baby Groot,2
Ancient One,Baron Mordo,1
Ancient One,Baron Zemo,1
Ancient One,Black Bolt (Earth 838),2
Ancient One,Black Bolt,1
Ancient One,Black Panther,2
Ancient One,Black Panther,2
Ancient One,Black Widow,1
Ancient One,Black Widow,1
Ancient One,Bucky Barnes,2
Ancient One,Bullseye,1
Ancient One,Captain America,2
Ancient One,Captain America (Worthy),1
Ancient One,Captain Carter (Earth 838),2
Ancient One,Captain Marvel,2
Ancient One,Chitauri Footsoldier,1
Ancient One,Corvus Glaive,2
Ancient One,Crossbones,1
Ancient One,Cull Obsidian,1
Ancient One,Dar-Benn,1
Ancient One,Daredevil,2
Ancient One,Deathlok,1
Ancient One,Destroyer,2
Ancient One,Doctor Strange,1
Ancient One,Dormammu,1
Ancient One,Drax The Destroyer,2
Ancient One,Ebony Maw,1
Ancient One,Echo,2
Ancient One,Ego,1
Ancient One,Elektra,2
Ancient One,Eternity,2
Ancient One,Falcon,1
Ancient One,Fandral,1
Ancient One,Fat Thor,1
Ancient One,Fenris,2
Ancient One,Frigga,1
Ancient One,G'iah,1
Ancient One,Gamora,1
Ancient One,Gargantos,2
Ancient One,Ghost,1
Ancient One,Ghost Rider,2
Ancient One,Giant-Man,1
Ancient One,Gilgamesh,2
Ancient One,Gorr The God Butcher,2
Ancient One,Gravik,1
Ancient One,Groot,2
Ancient One,Hawkeye,2
Ancient One,Hawkeye,2
Ancient One,Heimdall,1
Ancient One,Hela,2
Ancient One,High Evolutionary,2
Ancient One,Hulk (Stark Gauntlet),1
Ancient One,Hulk,2
Ancient One,Ikaris,1
Ancient One,Iron Fist,1
Ancient One,Iron Man,2
Ancient One,Iron Man (Mk 1),1
Ancient One,Iron Man (Stark Gauntlet),1
Ancient One,Iron Man (Hulkbuster),2
Ancient One,Iron Monger,2
Ancient One,Iron Spider,1
Ancient One,Ironheart,1
Ancient One,Jemiah The Analyzer,2
Ancient One,Jessica Jones,2
Ancient One,Kaecilius,1
Ancient One,Kang the Conqueror,2
Ancient One,Killian,1
Ancient One,Killmonger,2
Ancient One,Kingo,1
Ancient One,Kingpin,1
Ancient One,Korath The Pursuer,2
Ancient One,Korg,2
Ancient One,Kro,2
Ancient One,Kurse,2
Ancient One,Kid Loki,2
Ancient One,Lady Loki,1
Ancient One,Leo Fitz,2
Ancient One,Leviathan,1
Ancient One,Loki,2
Ancient One,Loki (Mind Stone),2
Ancient One,Loki (Keeper Of The Multiverse),1
Ancient One,Loki (Variant L1130),1
Ancient One,Loki (King of Asgard),1
Ancient One,Luke Cage,1
Ancient One,M'baku,2
Ancient One,Makkari,1
Ancient One,Malekith (Reality Stone),2
Ancient One,Malekith,1
Ancient One,Mandarin,2
Ancient One,Mantis,1
Ancient One,Mighty Thor,2
Ancient One,MODOK,1
Ancient One,Moon Knight,1
Ancient One,Mr. Fantastic (Earth 838),2
Ancient One,Mr. Knight,2
Ancient One,Ms. America,1
Ancient One,Ms. Marvel,1
Ancient One,Mysterio,2
Ancient One,Namor,2
Ancient One,Nebula,2
Ancient One,Nick Fury,1
Ancient One,Nomad,2
Ancient One,Odin,2
Ancient One,Okoye,2
Ancient One,Outrider,1
Ancient One,Pepper Potts (Extremis),2
Ancient One,Phastos,2
Ancient One,Photon,1
Ancient One,Proxima Midnight,2
Ancient One,Quake,2
Ancient One,Quicksilver,1
Ancient One,Red Guardian,1
Ancient One,Red Skull (Stonekeeper),1
Ancient One,Red Skull,1
Ancient One,Rescue,2
Ancient One,Rocket Raccoon,1
Ancient One,Ronan The Accuser (Power Stone),1
Ancient One,Ronan The Accuser,2
Ancient One,Ronin,2
Ancient One,Scarlet Witch,1
Ancient One,Sersi (uni-mind),1
Ancient One,Sersi,2
Ancient One,Shang-Chi,2
Ancient One,She-Hulk,1
Ancient One,Shuri,2
Ancient One,Sif,1
Ancient One,Sinister Strange,1
Ancient One,Smart Hulk,1
Ancient One,Spectral Vision,2
Ancient One,Spider-Man,2
Ancient One,Star-Lord (Celestial Power),1
Ancient One,Star-Lord,2
Ancient One,Stature,2
Ancient One,Surtur,1
Ancient One,Swole Groot,2
Ancient One,Talos The Untamed,1
Ancient One,Taskmaster,2
Ancient One,Teenage Groot,2
Ancient One,Thanos,1
Ancient One,Thanos (Infinity Gauntlet),1
Ancient One,The Collector,1
Ancient One,The Executioner,1
Ancient One,The Grandmaster,2
Ancient One,The Great Protector,2
Ancient One,The Punisher,2
Ancient One,Thena,1
Ancient One,Thor (Pre-Ragnarok),2
Ancient One,Thor (Awakened),1
Ancient One,Thor,2
Ancient One,Ultron,1
Ancient One,Unworthy Thor,1
Ancient One,Valkyrie,2
Ancient One,Vision,2
Ancient One,Volstagg,2
Ancient One,Vulture,2
Ancient One,Wanda Maximoff (Pre-WandaVision),2
Ancient One,War Machine,2
Ancient One,Warlock,1
Ancient One,Wasp,1
Ancient One,Whiplash,1
Ancient One,Whiplash (Mark II),1
Ancient One,White Wolf,2
Ancient One,Winter Soldier,2
Ancient One,Wolverine,2
Ancient One,Wong,2
Ancient One,YellowJacket,1
Ancient One,Yondu,1
Ancient One,Zeus,2
Ant-Man,Arishem The Judge,1
Ant-Man,Ayo,2
Ant-Man,Baby Groot,1
Ant-Man,Baron Mordo,1
Ant-Man,Baron Zemo,2
Ant-Man,Black Bolt (Earth 838),1
Ant-Man,Black Bolt,1
Ant-Man,Black Panther,1
Ant-Man,Black Panther,1
Ant-Man,Black Widow,1
Ant-Man,Black Widow,2
Ant-Man,Bucky Barnes,1
Ant-Man,Bullseye,2
Ant-Man,Captain America,2
Ant-Man,Captain America (Worthy),2
Ant-Man,Captain Carter (Earth 838),1
Ant-Man,Captain Marvel,1
Ant-Man,Chitauri Footsoldier,1
Ant-Man,Corvus Glaive,2
Ant-Man,Crossbones,2
Ant-Man,Cull Obsidian,2
Ant-Man,Dar-Benn,2
Ant-Man,Daredevil,1
Ant-Man,Deathlok,1
Ant-Man,Destroyer,1
Ant-Man,Doctor Strange,2
Ant-Man,Dormammu,2
Ant-Man,Drax The Destroyer,1
Ant-Man,Ebony Maw,2
Ant-Man,Echo,1
Ant-Man,Ego,1
Ant-Man,Elektra,2
Ant-Man,Eternity,2
Ant-Man,Falcon,2
Ant-Man,Fandral,1
Ant-Man,Fat Thor,2
Ant-Man,Fenris,2
Ant-Man,Frigga,1
Ant-Man,G'iah,1
Ant-Man,Gamora,1
Ant-Man,Gargantos,2
Ant-Man,Ghost,1
Ant-Man,Ghost Rider,2
Ant-Man,Giant-Man,2
Ant-Man,Gilgamesh,1
Ant-Man,Gorr The God Butcher,1
Ant-Man,Gravik,1
Ant-Man,Groot,2
Ant-Man,Hawkeye,1
Ant-Man,Hawkeye,2
Ant-Man,Heimdall,2
Ant-Man,Hela,2
Ant-Man,High Evolutionary,1
Ant-Man,Hulk (Stark Gauntlet),1
Ant-Man,Hulk,2
Ant-Man,Ikaris,2
Ant-Man,Iron Fist,1
Ant-Man,Iron Man,2
Ant-Man,Iron Man (Mk 1),2
Ant-Man,Iron Man (Stark Gauntlet),1
Ant-Man,Iron Man (Hulkbuster),1
Ant-Man,Iron Monger,2
Ant-Man,Iron Spider,2
Ant-Man,Ironheart,1
Ant-Man,Jemiah The Analyzer,1
Ant-Man,Jessica Jones,2
Ant-Man,Kaecilius,1
Ant-Man,Kang the Conqueror,2
Ant-Man,Killian,1
Ant-Man,Killmonger,2
Ant-Man,Kingo,2
Ant-Man,Kingpin,1
Ant-Man,Korath The Pursuer,2
Ant-Man,Korg,2
Ant-Man,Kro,2
Ant-Man,Kurse,2
Ant-Man,Kid Loki,2
Ant-Man,Lady Loki,1
Ant-Man,Leo Fitz,2
Ant-Man,Leviathan,1
Ant-Man,Loki,2
Ant-Man,Loki (Mind Stone),2
Ant-Man,Loki (Keeper Of The Multiverse),2
Ant-Man,Loki (Variant L1130),2
Ant-Man,Loki (King of Asgard),1
Ant-Man,Luke Cage,1
Ant-Man,M'baku,2
Ant-Man,Makkari,1
Ant-Man,Malekith (Reality Stone),1
Ant-Man,Malekith,2
Ant-Man,Mandarin,2
Ant-Man,Mantis,2
Ant-Man,Mighty Thor,2
Ant-Man,MODOK,1
Ant-Man,Moon Knight,1
Ant-Man,Mr. Fantastic (Earth 838),2
Ant-Man,Mr. Knight,2
Ant-Man,Ms. America,2
Ant-Man,Ms. Marvel,2
Ant-Man,Mysterio,1
Ant-Man,Namor,2
Ant-Man,Nebula,2
Ant-Man,Nick Fury,1
Ant-Man,Nomad,1
Ant-Man,Odin,2
Ant-Man,Okoye,1
Ant-Man,Outrider,1
Ant-Man,Pepper Potts (Extremis),1
Ant-Man,Phastos,1
Ant-Man,Photon,1
Ant-Man,Proxima Midnight,1
Ant-Man,Quake,1
Ant-Man,Quicksilver,1
Ant-Man,Red Guardian,2
Ant-Man,Red Skull (Stonekeeper),2
Ant-Man,Red Skull,1
Ant-Man,Rescue,2
Ant-Man,Rocket Raccoon,2
Ant-Man,Ronan The Accuser (Power Stone),1
Ant-Man,Ronan The Accuser,2
Ant-Man,Ronin,1
Ant-Man,Scarlet Witch,1
Ant-Man,Sersi (uni-mind),2
Ant-Man,Sersi,2
Ant-Man,Shang-Chi,2
Ant-Man,She-Hulk,1
Ant-Man,Shuri,2
Ant-Man,Sif,1
Ant-Man,Sinister Strange,2
Ant-Man,Smart Hulk,2
Ant-Man,Spectral Vision,1
Ant-Man,Spider-Man,1
Ant-Man,Star-Lord (Celestial Power),2
Ant-Man,Star-Lord,2
Ant-Man,Stature,2
Ant-Man,Surtur,1
Ant-Man,Swole Groot,2
Ant-Man,Talos The Untamed,2
Ant-Man,Taskmaster,1
Ant-Man,Teenage Groot,2
Ant-Man,Thanos,2
Ant-Man,Thanos (Infinity Gauntlet),1
Ant-Man,The Collector,2
Ant-Man,The Executioner,2
Ant-Man,The Grandmaster,2
Ant-Man,The Great Protector,2
Ant-Man,The Punisher,1
Ant-Man,Thena,2
Ant-Man,Thor (Pre-Ragnarok),2
Ant-Man,Thor (Awakened),1
Ant-Man,Thor,1
Ant-Man,Ultron,2
Ant-Man,Unworthy Thor,1
Ant-Man,Valkyrie,2
Ant-Man,Vision,1
Ant-Man,Volstagg,2
Ant-Man,Vulture,1
Ant-Man,Wanda Maximoff (Pre-WandaVision),1
Ant-Man,War Machine,2
Ant-Man,Warlock,2
Ant-Man,Wasp,1
Ant-Man,Whiplash,2
Ant-Man,Whiplash (Mark II),1
Ant-Man,White Wolf,1
Ant-Man,Winter Soldier,1
Ant-Man,Wolverine,1
Ant-Man,Wong,1
Ant-Man,YellowJacket,2
Ant-Man,Yondu,1
Ant-Man,Zeus,2
Arishem The Judge,Ayo,2
Arishem The Judge,Baby Groot,2
Arishem The Judge,Baron Mordo,1
Arishem The Judge,Baron Zemo,2
Arishem The Judge,Black Bolt (Earth 838),1
Arishem The Judge,Black Bolt,2
Arishem The Judge,Black Panther,1
Arishem The Judge,Black Panther,2
Arishem The Judge,Black Widow,1
Arishem The Judge,Black Widow,1
Arishem The Judge,Bucky Barnes,2
Arishem The Judge,Bullseye,2
Arishem The Judge,Captain America,2
Arishem The Judge,Captain America (Worthy),2
Arishem The Judge,Captain Carter (Earth 838),2
Arishem The Judge,Captain Marvel,2
Arishem The Judge,Chitauri Footsoldier,1
Arishem The Judge,Corvus Glaive,1
Arishem The Judge,Crossbones,2
Arishem The Judge,Cull Obsidian,2
Arishem The Judge,Dar-Benn,2
Arishem The Judge,Daredevil,1
Arishem The Judge,Deathlok,2
Arishem The Judge,Destroyer,2
Arishem The Judge,Doctor Strange,1
Arishem The Judge,Dormammu,1
Arishem The Judge,Drax The Destroyer,2
Arishem The Judge,Ebony Maw,2
Arishem The Judge,Echo,1
Arishem The Judge,Ego,2
Arishem The Judge,Elektra,2
Arishem The Judge,Eternity,1
Arishem The Judge,Falcon,2
Arishem The Judge,Fandral,2
Arishem The Judge,Fat Thor,1
Arishem The Judge,Fenris,1
Arishem The Judge,Frigga,2
Arishem The Judge,G'iah,2
Arishem The Judge,Gamora,2
Arishem The Judge,Gargantos,1
Arishem The Judge,Ghost,1
Arishem The Judge,Ghost Rider,2
Arishem The Judge,Giant-Man,2
Arishem The Judge,Gilgamesh,2
Arishem The Judge,Gorr The God Butcher,1
Arishem The Judge,Gravik,2
Arishem The Judge,Groot,1
Arishem The Judge,Hawkeye,1
Arishem The Judge,Hawkeye,2
Arishem The Judge,Heimdall,2
Arishem The Judge,Hela,1
Arishem The Judge,High Evolutionary,2
Arishem The Judge,Hulk (Stark Gauntlet),2
Arishem The Judge,Hulk,1
Arishem The Judge,Ikaris,1
Arishem The Judge,Iron Fist,1
Arishem The Judge,Iron Man,1
Arishem The Judge,Iron Man (Mk 1),1
Arishem The Judge,Iron Man (Stark Gauntlet),1
Arishem The Judge,Iron Man (Hulkbuster),1
Arishem The Judge,Iron Monger,1
Arishem The Judge,Iron Spider,2
Arishem The Judge,Ironheart,2
Arishem The Judge,Jemiah The Analyzer,2
Arishem The Judge,Jessica Jones,1
Arishem The Judge,Kaecilius,1
Arishem The Judge,Kang the Conqueror,1
Arishem The Judge,Killian,1
Arishem The Judge,Killmonger,2
Arishem The Judge,Kingo,1
Arishem The Judge,Kingpin,2
Arishem The Judge,Korath The Pursuer,1
Arishem The Judge,Korg,1
Arishem The Judge,Kro,1
Arishem The Judge,Kurse,1
Arishem The Judge,Kid Loki,2
Arishem The Judge,Lady Loki,1
Arishem The Judge,Leo Fitz,2
Arishem The Judge,Leviathan,1
Arishem The Judge,Loki,1
Arishem The Judge,Loki (Mind Stone),2
Arishem The Judge,Loki (Keeper Of The Multiverse),2
Arishem The Judge,Loki (Variant L1130),2
Arishem The Judge,Loki (King of Asgard),2
Arishem The Judge,Luke Cage,2
Arishem The Judge,M'baku,2
Arishem The Judge,Makkari,1
Arishem The Judge,Malekith (Reality Stone),2
Arishem The Judge,Malekith,1
Arishem The Judge,Mandarin,2
Arishem The Judge,Mantis,1
Arishem The Judge,Mighty Thor,2
Arishem The Judge,MODOK,1
Arishem The Judge,Moon Knight,1
Arishem The Judge,Mr. Fantastic (Earth 838),2
Arishem The Judge,Mr. Knight,1
Arishem The Judge,Ms. America,1
Arishem The Judge,Ms. Marvel,2
Arishem The Judge,Mysterio,2
Arishem The Judge,Namor,2
Arishem The Judge,Nebula,1
Arishem The Judge,Nick Fury,1
Arishem The Judge,Nomad,1
Arishem The Judge,Odin,1
Arishem The Judge,Okoye,1
Arishem The Judge,Outrider,2
Arishem The Judge,Pepper Potts (Extremis),2
Arishem The Judge,Phastos,1
Arishem The Judge,Photon,1
Arishem The Judge,Proxima Midnight,2
Arishem The Judge,Quake,2
Arishem The Judge,Quicksilver,2
Arishem The Judge,Red Guardian,1
Arishem The Judge,Red Skull (Stonekeeper),2
Arishem The Judge,Red Skull,2
Arishem The Judge,Rescue,1
Arishem The Judge,Rocket Raccoon,2
Arishem The Judge,Ronan The Accuser (Power Stone),2
Arishem The Judge,Ronan The Accuser,2
Arishem The Judge,Ronin,1
Arishem The Judge,Scarlet Witch,1
Arishem The Judge,Sersi (uni-mind),2
Arishem The Judge,Sersi,2
Arishem The Judge,Shang-Chi,2
Arishem The Judge,She-Hulk,1
Arishem The Judge,Shuri,2
Arishem The Judge,Sif,2
Arishem The Judge,Sinister Strange,2
Arishem The Judge,Smart Hulk,1
Arishem The Judge,Spectral Vision,1
Arishem The Judge,Spider-Man,1
Arishem The Judge,Star-Lord (Celestial Power),2
Arishem The Judge,Star-Lord,1
Arishem The Judge,Stature,1
Arishem The Judge,Surtur,2
Arishem The Judge,Swole Groot,1
Arishem The Judge,Talos The Untamed,2
Arishem The Judge,Taskmaster,2
Arishem The Judge,Teenage Groot,1
Arishem The Judge,Thanos,1
Arishem The Judge,Thanos (Infinity Gauntlet),2
Arishem The Judge,The Collector,2
Arishem The Judge,The Executioner,1
Arishem The Judge,The Grandmaster,2
Arishem The Judge,The Great Protector,1
Arishem The Judge,The Punisher,1
Arishem The Judge,Thena,1
Arishem The Judge,Thor (Pre-Ragnarok),2
Arishem The Judge,Thor (Awakened),2
Arishem The Judge,Thor,1
Arishem The Judge,Ultron,1
Arishem The Judge,Unworthy Thor,2
Arishem The Judge,Valkyrie,2
Arishem The Judge,Vision,1
Arishem The Judge,Volstagg,1
Arishem The Judge,Vulture,2
Arishem The Judge,Wanda Maximoff (Pre-WandaVision),2
Arishem The Judge,War Machine,1
Arishem The Judge,Warlock,1
Arishem The Judge,Wasp,1
Arishem The Judge,Whiplash,2
Arishem The Judge,Whiplash (Mark II),2
