Heroe 1,Heroe 2,Result
Daredevil,Destroyer,2
Daredevil,Doctor Strange,2
Daredevil,Dormammu,2
Daredevil,Drax The Destroyer,2
Daredevil,Ebony Maw,2
Daredevil,Echo,2
Daredevil,Ego,2
Daredevil,Elektra,2
Daredevil,Eternity,2
Daredevil,Falcon,2
Daredevil,Fandral,2
Daredevil,Fat Thor,2
Daredevil,Fenris,2
Daredevil,Frigga,2
Daredevil,G'iah,2
Daredevil,Gamora,2
Daredevil,Gargantos,2
Daredevil,Ghost,2
Daredevil,Ghost Rider,2
Daredevil,Giant-Man,2
Daredevil,Gilgamesh,2
Daredevil,Gorr The God Butcher,2
Daredevil,Gravik,2
Daredevil,Groot,2
Daredevil,Hawkeye,2
Daredevil,Heimdall,2
Daredevil,Hela,2
Daredevil,High Evolutionary,2
Daredevil,Hulk (Stark Gauntlet),2
Daredevil,Hulk,2
Daredevil,Ikaris,2
Daredevil,Iron Fist,2
Daredevil,Iron Man,2
Daredevil,Iron Man (Mk 1),2
Daredevil,Iron Man (Stark Gauntlet),2
Daredevil,Iron Man (Hulkbuster),2
Daredevil,Iron Monger,2
Daredevil,Iron Spider,2
Daredevil,Ironheart,2
Daredevil,Jemiah The Analyzer,2
Daredevil,Jessica Jones,2
Daredevil,Kaecilius,2
Daredevil,Kang the Conqueror,2
Daredevil,Killian,2
Daredevil,Killmonger,2
Daredevil,Kingo,2
Daredevil,Kingpin,2
Daredevil,Korath The Pursuer,2
Daredevil,Korg,2
Daredevil,Kro,2
Daredevil,Kurse,2
Daredevil,Kid Loki,2
Daredevil,Lady Loki,2
Daredevil,Leo Fitz,2
Daredevil,Leviathan,2
Daredevil,Loki,2
Daredevil,Loki (Mind Stone),2
Daredevil,Loki (Keeper Of The Multiverse),2
Daredevil,Loki (Variant L1130),2
Daredevil,Loki (King of Asgard),2
Daredevil,Luke Cage,2
Daredevil,M'baku,2
Daredevil,Makkari,2
Daredevil,Malekith (Reality Stone),2
Daredevil,Malekith,2
Daredevil,Mandarin,2
Daredevil,Mantis,2
Daredevil,Mighty Thor,2
Daredevil,MODOK,2
Daredevil,Moon Knight,2
Daredevil,Mr. Fantastic (Earth 838),2
Daredevil,Mr. Knight,2
Daredevil,Ms. America,2
Daredevil,Ms. Marvel,2
Daredevil,Mysterio,2
Daredevil,Namor,2
Daredevil,Nebula,2
Daredevil,Nick Fury,2
Daredevil,Nomad,2
Daredevil,Odin,2
Daredevil,Okoye,2
Daredevil,Outrider,2
Daredevil,Pepper Potts (Extremis),2
Daredevil,Phastos,2
Daredevil,Photon,2
Daredevil,Proxima Midnight,2
Daredevil,Quake,2
Daredevil,Quicksilver,2
Daredevil,Red Guardian,2
Daredevil,Red Skull (Stonekeeper),2
Daredevil,Red Skull,2
Daredevil,Rescue,2
Daredevil,Rocket Raccoon,2
Daredevil,Ronan The Accuser (Power Stone),2
Daredevil,Ronan The Accuser,2
Daredevil,Ronin,2
Daredevil,Scarlet Witch,2
Daredevil,Sersi (uni-mind),2
Daredevil,Sersi,2
Daredevil,Shang-Chi,2
Daredevil,She-Hulk,2
Daredevil,Shuri,2
Daredevil,Sif,2
Daredevil,Sinister Strange,2
Daredevil,Smart Hulk,2
Daredevil,Spectral Vision,2
Daredevil,Spider-Man,2
Daredevil,Star-Lord (Celestial Power),2
Daredevil,Star-Lord,2
Daredevil,Stature,2
Daredevil,Surtur,2
Daredevil,Swole Groot,2
Daredevil,Talos The Untamed,2
Daredevil,Taskmaster,2
Daredevil,Teenage Groot,2
Daredevil,Thanos,2
Daredevil,Thanos (Infinity Gauntlet),2
Daredevil,The Collector,2
Daredevil,The Executioner,2
Daredevil,The Grandmaster,2
Daredevil,The Great Protector,2
Daredevil,The Punisher,2
Daredevil,Thena,2
Daredevil,Thor (Pre-Ragnarok),2
Daredevil,Thor (Awakened),2
Daredevil,Thor,2
Daredevil,Ultron,2
Daredevil,Unworthy Thor,2
Daredevil,Valkyrie,2
Daredevil,Vision,2
Daredevil,Volstagg,2
Daredevil,Vulture,2
Daredevil,Wanda Maximoff (Pre-WandaVision),2
Daredevil,War Machine,2
Daredevil,Warlock,2
Daredevil,Wasp,2
Daredevil,Whiplash,2
Daredevil,Whiplash (Mark II),2
Daredevil,White Wolf,2
Daredevil,Winter Soldier,2
Daredevil,Wolverine,2
Daredevil,Wong,2
Daredevil,YellowJacket,2
Daredevil,Yondu,2
Daredevil,Zeus,2
Deathlok,Destroyer,2
Deathlok,Doctor Strange,2
Deathlok,Dormammu,2
Deathlok,Drax The Destroyer,2
Deathlok,Ebony Maw,2
Deathlok,Echo,2
Deathlok,Ego,2
Deathlok,Elektra,2
Deathlok,Eternity,2
Deathlok,Falcon,2
Deathlok,Fandral,2
Deathlok,Fat Thor,2
Deathlok,Fenris,2
Deathlok,Frigga,2
Deathlok,G'iah,2
Deathlok,Gamora,2
Deathlok,Gargantos,2
Deathlok,Ghost,2
Deathlok,Ghost Rider,2
Deathlok,Giant-Man,2
Deathlok,Gilgamesh,2
Deathlok,Gorr The God Butcher,2
Deathlok,Gravik,2
Deathlok,Groot,2
Deathlok,Hawkeye,2
Deathlok,Heimdall,2
Deathlok,Hela,2
Deathlok,High Evolutionary,2
Deathlok,Hulk (Stark Gauntlet),2
Deathlok,Hulk,2
Deathlok,Ikaris,2
Deathlok,Iron Fist,2
Deathlok,Iron Man,2
Deathlok,Iron Man (Mk 1),2
Deathlok,Iron Man (Stark Gauntlet),2
Deathlok,Iron Man (Hulkbuster),2
Deathlok,Iron Monger,2
Deathlok,Iron Spider,2
Deathlok,Ironheart,2
Deathlok,Jemiah The Analyzer,2
Deathlok,Jessica Jones,2
Deathlok,Kaecilius,2
Deathlok,Kang the Conqueror,2
Deathlok,Killian,2
Deathlok,Killmonger,2
Deathlok,Kingo,2
Deathlok,Kingpin,2
Deathlok,Korath The Pursuer,2
Deathlok,Korg,2
Deathlok,Kro,2
Deathlok,Kurse,2
Deathlok,Kid Loki,2
Deathlok,Lady Loki,2
Deathlok,Leo Fitz,2
Deathlok,Leviathan,2
Deathlok,Loki,2
Deathlok,Loki (Mind Stone),2
Deathlok,Loki (Keeper Of The Multiverse),2
Deathlok,Loki (Variant L1130),2
Deathlok,Loki (King of Asgard),2
Deathlok,Luke Cage,2
Deathlok,M'baku,2
Deathlok,Makkari,2
Deathlok,Malekith (Reality Stone),2
Deathlok,Malekith,2
Deathlok,Mandarin,2
Deathlok,Mantis,2
Deathlok,Mighty Thor,2
Deathlok,MODOK,2
Deathlok,Moon Knight,2
Deathlok,Mr. Fantastic (Earth 838),2
Deathlok,Mr. Knight,2
Deathlok,Ms. America,2
Deathlok,Ms. Marvel,2
Deathlok,Mysterio,2
Deathlok,Namor,2
Deathlok,Nebula,2
Deathlok,Nick Fury,2
Deathlok,Nomad,2
Deathlok,Odin,2
Deathlok,Okoye,2
Deathlok,Outrider,2
Deathlok,Pepper Potts (Extremis),2
Deathlok,Phastos,2
Deathlok,Photon,2
Deathlok,Proxima Midnight,2
Deathlok,Quake,2
Deathlok,Quicksilver,2
Deathlok,Red Guardian,2
Deathlok,Red Skull (Stonekeeper),2
Deathlok,Red Skull,2
Deathlok,Rescue,2
Deathlok,Rocket Raccoon,2
Deathlok,Ronan The Accuser (Power Stone),2
Deathlok,Ronan The Accuser,2
Deathlok,Ronin,2
Deathlok,Scarlet Witch,2
Deathlok,Sersi (uni-mind),2
Deathlok,Sersi,2
Deathlok,Shang-Chi,2
Deathlok,She-Hulk,2
Deathlok,Shuri,2
Deathlok,Sif,2
Deathlok,Sinister Strange,2
Deathlok,Smart Hulk,2
Deathlok,Spectral Vision,2
Deathlok,Spider-Man,2
Deathlok,Star-Lord (Celestial Power),2
Deathlok,Star-Lord,2
Deathlok,Stature,2
Deathlok,Surtur,2
Deathlok,Swole Groot,2
Deathlok,Talos The Untamed,2
Deathlok,Taskmaster,2
Deathlok,Teenage Groot,2
Deathlok,Thanos,2
Deathlok,Thanos (Infinity Gauntlet),2
Deathlok,The Collector,2
Deathlok,The Executioner,2
Deathlok,The Grandmaster,2
Deathlok,The Great Protector,2
Deathlok,The Punisher,2
Deathlok,Thena,2
Deathlok,Thor (Pre-Ragnarok),2
Deathlok,Thor (Awakened),2
Deathlok,Thor,2
Deathlok,Ultron,2
Deathlok,Unworthy Thor,2
Deathlok,Valkyrie,2
Deathlok,Vision,2
Deathlok,Volstagg,2
Deathlok,Vulture,2
Deathlok,Wanda Maximoff (Pre-WandaVision),2
Deathlok,War Machine,2
Deathlok,Warlock,2
Deathlok,Wasp,2
Deathlok,Whiplash,2
Deathlok,Whiplash (Mark II),2
Deathlok,White Wolf,2
Deathlok,Winter Soldier,2
Deathlok,Wolverine,2
Deathlok,Wong,2
Deathlok,YellowJacket,2
Deathlok,Yondu,2
Deathlok,Zeus,2
Destroyer,Doctor Strange,2
Destroyer,Dormammu,2
Destroyer,Drax The Destroyer,2
Destroyer,Ebony Maw,2
Destroyer,Echo,2
Destroyer,Ego,2
Destroyer,Elektra,2
Destroyer,Eternity,2
Destroyer,Falcon,2
Destroyer,Fandral,2
Destroyer,Fat Thor,2
Destroyer,Fenris,2
Destroyer,Frigga,2
Destroyer,G'iah,2
Destroyer,Gamora,2
Destroyer,Gargantos,2
Destroyer,Ghost,2
Destroyer,Ghost Rider,2
Destroyer,Giant-Man,2
Destroyer,Gilgamesh,2
Destroyer,Gorr The God Butcher,2
Destroyer,Gravik,2
Destroyer,Groot,2
Destroyer,Hawkeye,2
Destroyer,Heimdall,2
Destroyer,Hela,2
Destroyer,High Evolutionary,2
Destroyer,Hulk (Stark Gauntlet),2
Destroyer,Hulk,2
Destroyer,Ikaris,2
Destroyer,Iron Fist,2
Destroyer,Iron Man,2
Destroyer,Iron Man (Mk 1),2
Destroyer,Iron Man (Stark Gauntlet),2
Destroyer,Iron Man (Hulkbuster),2
Destroyer,Iron Monger,2
Destroyer,Iron Spider,2
Destroyer,Ironheart,2
Destroyer,Jemiah The Analyzer,2
Destroyer,Jessica Jones,2
Destroyer,Kaecilius,2
Destroyer,Kang the Conqueror,2
Destroyer,Killian,2
Destroyer,Killmonger,2
Destroyer,Kingo,2
Destroyer,Kingpin,2
Destroyer,Korath The Pursuer,2
Destroyer,Korg,2
Destroyer,Kro,2
Destroyer,Kurse,2
Destroyer,Kid Loki,2
Destroyer,Lady Loki,2
Destroyer,Leo Fitz,2
Destroyer,Leviathan,2
Destroyer,Loki,2
Destroyer,Loki (Mind Stone),2
Destroyer,Loki (Keeper Of The Multiverse),2
Destroyer,Loki (Variant L1130),2
Destroyer,Loki (King of Asgard),2
Destroyer,Luke Cage,2
Destroyer,M'baku,2
Destroyer,Makkari,2
Destroyer,Malekith (Reality Stone),2
Destroyer,Malekith,2
Destroyer,Mandarin,2
Destroyer,Mantis,2
Destroyer,Mighty Thor,2
Destroyer,MODOK,2
Destroyer,Moon Knight,2
Destroyer,Mr. Fantastic (Earth 838),2
Destroyer,Mr. Knight,2
Destroyer,Ms. America,2
Destroyer,Ms. Marvel,2
Destroyer,Mysterio,2
Destroyer,Namor,2
Destroyer,Nebula,2
Destroyer,Nick Fury,2
Destroyer,Nomad,2
Destroyer,Odin,2
Destroyer,Okoye,2
Destroyer,Outrider,2
Destroyer,Pepper Potts (Extremis),2
Destroyer,Phastos,2
Destroyer,Photon,2
Destroyer,Proxima Midnight,2
Destroyer,Quake,2
Destroyer,Quicksilver,2
Destroyer,Red Guardian,2
Destroyer,Red Skull (Stonekeeper),2
Destroyer,Red Skull,2
Destroyer,Rescue,2
Destroyer,Rocket Raccoon,2
Destroyer,Ronan The Accuser (Power Stone),2
Destroyer,Ronan The Accuser,2
Destroyer,Ronin,2
Destroyer,Scarlet Witch,2
Destroyer,Sersi (uni-mind),2
Destroyer,Sersi,2
Destroyer,Shang-Chi,2
Destroyer,She-Hulk,2
Destroyer,Shuri,2
Destroyer,Sif,2
Destroyer,Sinister Strange,2
Destroyer,Smart Hulk,2
Destroyer,Spectral Vision,2
Destroyer,Spider-Man,2
Destroyer,Star-Lord (Celestial Power),2
Destroyer,Star-Lord,2
Destroyer,Stature,2
Destroyer,Surtur,2
Destroyer,Swole Groot,2
Destroyer,Talos The Untamed,2
Destroyer,Taskmaster,2
Destroyer,Teenage Groot,2
Destroyer,Thanos,2
Destroyer,Thanos (Infinity Gauntlet),2
Destroyer,The Collector,2
Destroyer,The Executioner,2
Destroyer,The Grandmaster,2
Destroyer,The Great Protector,2
Destroyer,The Punisher,2
Destroyer,Thena,2
Destroyer,Thor (Pre-Ragnarok),2
Destroyer,Thor (Awakened),2
Destroyer,Thor,2
Destroyer,Ultron,2
Destroyer,Unworthy Thor,2
Destroyer,Valkyrie,2
Destroyer,Vision,2
Destroyer,Volstagg,2
Destroyer,Vulture,2
Destroyer,Wanda Maximoff (Pre-WandaVision),2
Destroyer,War Machine,2
Destroyer,Warlock,2
Destroyer,Wasp,2
Destroyer,Whiplash,2
Destroyer,Whiplash (Mark II),2
Destroyer,White Wolf,2
Destroyer,Winter Soldier,2
Destroyer,Wolverine,2
Destroyer,Wong,2
Destroyer,YellowJacket,2
Destroyer,Yondu,2
Destroyer,Zeus,2
Doctor Strange,Dormammu,2
Doctor Strange,Drax The Destroyer,2
Doctor Strange,Ebony Maw,2
Doctor Strange,Echo,2
Doctor Strange,Ego,2
Doctor Strange,Elektra,2
Doctor Strange,Eternity,2
Doctor Strange,Falcon,2
Doctor Strange,Fandral,2
Doctor Strange,Fat Thor,2
Doctor Strange,Fenris,2
Doctor Strange,Frigga,2
Doctor Strange,G'iah,2
Doctor Strange,Gamora,2
Doctor Strange,Gargantos,2
Doctor Strange,Ghost,2
Doctor Strange,Ghost Rider,2
Doctor Strange,Giant-Man,2
Doctor Strange,Gilgamesh,2
Doctor Strange,Gorr The God Butcher,2
Doctor Strange,Gravik,2
Doctor Strange,Groot,2
Doctor Strange,Hawkeye,2
Doctor Strange,Heimdall,2
Doctor Strange,Hela,2
Doctor Strange,High Evolutionary,2
Doctor Strange,Hulk (Stark Gauntlet),2
Doctor Strange,Hulk,2
Doctor Strange,Ikaris,2
Doctor Strange,Iron Fist,2
Doctor Strange,Iron Man,2
Doctor Strange,Iron Man (Mk 1),2
Doctor Strange,Iron Man (Stark Gauntlet),2
Doctor Strange,Iron Man (Hulkbuster),2
Doctor Strange,Iron Monger,2
Doctor Strange,Iron Spider,2
Doctor Strange,Ironheart,2
Doctor Strange,Jemiah The Analyzer,2
Doctor Strange,Jessica Jones,2
Doctor Strange,Kaecilius,2
Doctor Strange,Kang the Conqueror,2
Doctor Strange,Killian,2
Doctor Strange,Killmonger,2
Doctor Strange,Kingo,2
Doctor Strange,Kingpin,2
Doctor Strange,Korath The Pursuer,2
Doctor Strange,Korg,2
Doctor Strange,Kro,2
Doctor Strange,Kurse,2
Doctor Strange,Kid Loki,2
Doctor Strange,Lady Loki,2
Doctor Strange,Leo Fitz,2
Doctor Strange,Leviathan,2
Doctor Strange,Loki,2
Doctor Strange,Loki (Mind Stone),2
Doctor Strange,Loki (Keeper Of The Multiverse),2
Doctor Strange,Loki (Variant L1130),2
Doctor Strange,Loki (King of Asgard),2
Doctor Strange,Luke Cage,2
Doctor Strange,M'baku,2
Doctor Strange,Makkari,2
Doctor Strange,Malekith (Reality Stone),2
Doctor Strange,Malekith,2
Doctor Strange,Mandarin,2
Doctor Strange,Mantis,2
Doctor Strange,Mighty Thor,2
Doctor Strange,MODOK,2
Doctor Strange,Moon Knight,2
Doctor Strange,Mr. Fantastic (Earth 838),2
Doctor Strange,Mr. Knight,2
Doctor Strange,Ms. America,2
Doctor Strange,Ms. Marvel,2
Doctor Strange,Mysterio,2
Doctor Strange,Namor,2
Doctor Strange,Nebula,2
Doctor Strange,Nick Fury,2
Doctor Strange,Nomad,2
Doctor Strange,Odin,2
Doctor Strange,Okoye,2
Doctor Strange,Outrider,2
Doctor Strange,Pepper Potts (Extremis),2
Doctor Strange,Phastos,2
Doctor Strange,Photon,2
Doctor Strange,Proxima Midnight,2
Doctor Strange,Quake,2
Doctor Strange,Quicksilver,2
Doctor Strange,Red Guardian,2
Doctor Strange,Red Skull (Stonekeeper),2
Doctor Strange,Red Skull,2
Doctor Strange,Rescue,2
Doctor Strange,Rocket Raccoon,2
Doctor Strange,Ronan The Accuser (Power Stone),2
Doctor Strange,Ronan The Accuser,2
Doctor Strange,Ronin,2
Doctor Strange,Scarlet Witch,2
Doctor Strange,Sersi (uni-mind),2
Doctor Strange,Sersi,2
Doctor Strange,Shang-Chi,2
Doctor Strange,She-Hulk,2
Doctor Strange,Shuri,2
Doctor Strange,Sif,2
Doctor Strange,Sinister Strange,2
Doctor Strange,Smart Hulk,2
Doctor Strange,Spectral Vision,2
Doctor Strange,Spider-Man,2
Doctor Strange,Star-Lord (Celestial Power),2
Doctor Strange,Star-Lord,2
Doctor Strange,Stature,2
Doctor Strange,Surtur,2
Doctor Strange,Swole Groot,2
Doctor Strange,Talos The Untamed,2
Doctor Strange,Taskmaster,2
Doctor Strange,Teenage Groot,2
Doctor Strange,Thanos,2
Doctor Strange,Thanos (Infinity Gauntlet),2
Doctor Strange,The Collector,2
Doctor Strange,The Executioner,2
Doctor Strange,The Grandmaster,2
Doctor Strange,The Great Protector,2
Doctor Strange,The Punisher,2
Doctor Strange,Thena,2
Doctor Strange,Thor (Pre-Ragnarok),2
Doctor Strange,Thor (Awakened),2
Doctor Strange,Thor,2
Doctor Strange,Ultron,2
Doctor Strange,Unworthy Thor,2
Doctor Strange,Valkyrie,2
Doctor Strange,Vision,2
Doctor Strange,Volstagg,2
Doctor Strange,Vulture,2
Doctor Strange,Wanda Maximoff (Pre-WandaVision),2
Doctor Strange,War Machine,2
Doctor Strange,Warlock,2
Doctor Strange,Wasp,2
Doctor Strange,Whiplash,2
Doctor Strange,Whiplash (Mark II),2
Doctor Strange,White Wolf,2
Doctor Strange,Winter Soldier,2
Doctor Strange,Wolverine,2
Doctor Strange,Wong,2
Doctor Strange,YellowJacket,2
Doctor Strange,Yondu,2
Doctor Strange,Zeus,2
Dormammu,Drax The Destroyer,2
Dormammu,Ebony Maw,2
Dormammu,Echo,2
Dormammu,Ego,2
Dormammu,Elektra,2
Dormammu,Eternity,2
Dormammu,Falcon,2
Dormammu,Fandral,2
Dormammu,Fat Thor,2
Dormammu,Fenris,2
Dormammu,Frigga,2
Dormammu,G'iah,2
Dormammu,Gamora,2
Dormammu,Gargantos,2
Dormammu,Ghost,2
Dormammu,Ghost Rider,2
Dormammu,Giant-Man,2
Dormammu,Gilgamesh,2
Dormammu,Gorr The God Butcher,2
Dormammu,Gravik,2
Dormammu,Groot,2
Dormammu,Hawkeye,2
Dormammu,Heimdall,2
Dormammu,Hela,2
Dormammu,High Evolutionary,2
Dormammu,Hulk (Stark Gauntlet),2
Dormammu,Hulk,2
Dormammu,Ikaris,2
Dormammu,Iron Fist,2
Dormammu,Iron Man,2
Dormammu,Iron Man (Mk 1),2
Dormammu,Iron Man (Stark Gauntlet),2
Dormammu,Iron Man (Hulkbuster),2
Dormammu,Iron Monger,2
Dormammu,Iron Spider,2
Dormammu,Ironheart,2
Dormammu,Jemiah The Analyzer,2
Dormammu,Jessica Jones,2
Dormammu,Kaecilius,2
Dormammu,Kang the Conqueror,2
Dormammu,Killian,2
Dormammu,Killmonger,2
Dormammu,Kingo,2
Dormammu,Kingpin,2
Dormammu,Korath The Pursuer,2
Dormammu,Korg,2
Dormammu,Kro,2
Dormammu,Kurse,2
Dormammu,Kid Loki,2
Dormammu,Lady Loki,2
Dormammu,Leo Fitz,2
Dormammu,Leviathan,2
Dormammu,Loki,2
Dormammu,Loki (Mind Stone),2
Dormammu,Loki (Keeper Of The Multiverse),2
Dormammu,Loki (Variant L1130),2
Dormammu,Loki (King of Asgard),2
Dormammu,Luke Cage,2
Dormammu,M'baku,2
Dormammu,Makkari,2
Dormammu,Malekith (Reality Stone),2
Dormammu,Malekith,2
Dormammu,Mandarin,2
Dormammu,Mantis,2
Dormammu,Mighty Thor,2
Dormammu,MODOK,2
Dormammu,Moon Knight,2
Dormammu,Mr. Fantastic (Earth 838),2
Dormammu,Mr. Knight,2
Dormammu,Ms. America,2
Dormammu,Ms. Marvel,2
Dormammu,Mysterio,2
Dormammu,Namor,2
Dormammu,Nebula,2
Dormammu,Nick Fury,2
Dormammu,Nomad,2
Dormammu,Odin,2
Dormammu,Okoye,2
Dormammu,Outrider,2
Dormammu,Pepper Potts (Extremis),2
Dormammu,Phastos,2
Dormammu,Photon,2
Dormammu,Proxima Midnight,2
Dormammu,Quake,2
Dormammu,Quicksilver,2
Dormammu,Red Guardian,2
Dormammu,Red Skull (Stonekeeper),2
Dormammu,Red Skull,2
Dormammu,Rescue,2
Dormammu,Rocket Raccoon,2
Dormammu,Ronan The Accuser (Power Stone),2
Dormammu,Ronan The Accuser,2
Dormammu,Ronin,2
Dormammu,Scarlet Witch,2
Dormammu,Sersi (uni-mind),2
Dormammu,Sersi,2
Dormammu,Shang-Chi,2
Dormammu,She-Hulk,2
Dormammu,Shuri,2
Dormammu,Sif,2
Dormammu,Sinister Strange,2
Dormammu,Smart Hulk,2
Dormammu,Spectral Vision,2
Dormammu,Spider-Man,2
Dormammu,Star-Lord (Celestial Power),2
Dormammu,Star-Lord,2
Dormammu,Stature,2
Dormammu,Surtur,2
Dormammu,Swole Groot,2
Dormammu,Talos The Untamed,2
Dormammu,Taskmaster,2
Dormammu,Teenage Groot,2
Dormammu,Thanos,2
Dormammu,Thanos (Infinity Gauntlet),2
Dormammu,The Collector,2
Dormammu,The Executioner,2
Dormammu,The Grandmaster,2
Dormammu,The Great Protector,2
Dormammu,The Punisher,2
Dormammu,Thena,2
Dormammu,Thor (Pre-Ragnarok),2
Dormammu,Thor (Awakened),2
Dormammu,Thor,2
Dormammu,Ultron,2
Dormammu,Unworthy Thor,2
Dormammu,Valkyrie,2
Dormammu,Vision,2
Dormammu,Volstagg,2
Dormammu,Vulture,2
Dormammu,Wanda Maximoff (Pre-WandaVision),2
Dormammu,War Machine,2
Dormammu,Warlock,2
Dormammu,Wasp,2
Dormammu,Whiplash,2
Dormammu,Whiplash (Mark II),2
Dormammu,White Wolf,2
Dormammu,Winter Soldier,2
Dormammu,Wolverine,2
Dormammu,Wong,2
Dormammu,YellowJacket,2
Dormammu,Yondu,2
Dormammu,Zeus,2
Drax The Destroyer,Ebony Maw,2
Drax The Destroyer,Echo,2
Drax The Destroyer,Ego,2
Drax The Destroyer,Elektra,2
Drax The Destroyer,Eternity,2
Drax The Destroyer,Falcon,2
Drax The Destroyer,Fandral,2
Drax The Destroyer,Fat Thor,2
Drax The Destroyer,Fenris,2
Drax The Destroyer,Frigga,2
Drax The Destroyer,G'iah,2
Drax The Destroyer,Gamora,2
Drax The Destroyer,Gargantos,2
Drax The Destroyer,Ghost,2
Drax The Destroyer,Ghost Rider,2
Drax The Destroyer,Giant-Man,2
Drax The Destroyer,Gilgamesh,2
Drax The Destroyer,Gorr The God Butcher,2
Drax The Destroyer,Gravik,2
Drax The Destroyer,Groot,2
Drax The Destroyer,Hawkeye,2
Drax The Destroyer,Heimdall,2
Drax The Destroyer,Hela,2
Drax The Destroyer,High Evolutionary,2
Drax The Destroyer,Hulk (Stark Gauntlet),2
Drax The Destroyer,Hulk,2
Drax The Destroyer,Ikaris,2
Drax The Destroyer,Iron Fist,2
Drax The Destroyer,Iron Man,2
Drax The Destroyer,Iron Man (Mk 1),2
Drax The Destroyer,Iron Man (Stark Gauntlet),2
Drax The Destroyer,Iron Man (Hulkbuster),2
Drax The Destroyer,Iron Monger,2
Drax The Destroyer,Iron Spider,2
Drax The Destroyer,Ironheart,2
Drax The Destroyer,Jemiah The Analyzer,2
Drax The Destroyer,Jessica Jones,2
Drax The Destroyer,Kaecilius,2
Drax The Destroyer,Kang the Conqueror,2
Drax The Destroyer,Killian,2
Drax The Destroyer,Killmonger,2
Drax The Destroyer,Kingo,2
Drax The Destroyer,Kingpin,2
Drax The Destroyer,Korath The Pursuer,2
Drax The Destroyer,Korg,2
Drax The Destroyer,Kro,2
Drax The Destroyer,Kurse,2
Drax The Destroyer,Kid Loki,2
Drax The Destroyer,Lady Loki,2
Drax The Destroyer,Leo Fitz,2
Drax The Destroyer,Leviathan,2
Drax The Destroyer,Loki,2
Drax The Destroyer,Loki (Mind Stone),2
Drax The Destroyer,Loki (Keeper Of The Multiverse),2
Drax The Destroyer,Loki (Variant L1130),2
Drax The Destroyer,Loki (King of Asgard),2
Drax The Destroyer,Luke Cage,2
Drax The Destroyer,M'baku,2
Drax The Destroyer,Makkari,2
Drax The Destroyer,Malekith (Reality Stone),2
Drax The Destroyer,Malekith,2
Drax The Destroyer,Mandarin,2
Drax The Destroyer,Mantis,2
Drax The Destroyer,Mighty Thor,2
Drax The Destroyer,MODOK,2
Drax The Destroyer,Moon Knight,2
Drax The Destroyer,Mr. Fantastic (Earth 838),2
Drax The Destroyer,Mr. Knight,2
Drax The Destroyer,Ms. America,2
Drax The Destroyer,Ms. Marvel,2
Drax The Destroyer,Mysterio,2
Drax The Destroyer,Namor,2
Drax The Destroyer,Nebula,2
Drax The Destroyer,Nick Fury,2
Drax The Destroyer,Nomad,2
Drax The Destroyer,Odin,2
Drax The Destroyer,Okoye,2
Drax The Destroyer,Outrider,2
Drax The Destroyer,Pepper Potts (Extremis),2
Drax The Destroyer,Phastos,2
Drax The Destroyer,Photon,2
Drax The Destroyer,Proxima Midnight,2
Drax The Destroyer,Quake,2
Drax The Destroyer,Quicksilver,2
Drax The Destroyer,Red Guardian,2
Drax The Destroyer,Red Skull (Stonekeeper),2
Drax The Destroyer,Red Skull,2
Drax The Destroyer,Rescue,2
Drax The Destroyer,Rocket Raccoon,2
Drax The Destroyer,Ronan The Accuser (Power Stone),2
Drax The Destroyer,Ronan The Accuser,2
Drax The Destroyer,Ronin,2
Drax The Destroyer,Scarlet Witch,2
Drax The Destroyer,Sersi (uni-mind),2
Drax The Destroyer,Sersi,2
Drax The Destroyer,Shang-Chi,2
Drax The Destroyer,She-Hulk,2
Drax The Destroyer,Shuri,2
Drax The Destroyer,Sif,2
Drax The Destroyer,Sinister Strange,2
Drax The Destroyer,Smart Hulk,2
Drax The Destroyer,Spectral Vision,2
Drax The Destroyer,Spider-Man,2
Drax The Destroyer,Star-Lord (Celestial Power),2
Drax The Destroyer,Star-Lord,2
Drax The Destroyer,Stature,2
Drax The Destroyer,Surtur,2
Drax The Destroyer,Swole Groot,2
Drax The Destroyer,Talos The Untamed,2
Drax The Destroyer,Taskmaster,2
Drax The Destroyer,Teenage Groot,2
Drax The Destroyer,Thanos,2
Drax The Destroyer,Thanos (Infinity Gauntlet),2
Drax The Destroyer,The Collector,2
Drax The Destroyer,The Executioner,2
Drax The Destroyer,The Grandmaster,2
Drax The Destroyer,The Great Protector,2
Drax The Destroyer,The Punisher,2
Drax The Destroyer,Thena,2
Drax The Destroyer,Thor (Pre-Ragnarok),2
Drax The Destroyer,Thor (Awakened),2
Drax The Destroyer,Thor,2
Drax The Destroyer,Ultron,2
Drax The Destroyer,Unworthy Thor,2
Drax The Destroyer,Valkyrie,2
Drax The Destroyer,Vision,2
Drax The Destroyer,Volstagg,2
Drax The Destroyer,Vulture,2
Drax The Destroyer,Wanda Maximoff (Pre-WandaVision),2
Drax The Destroyer,War Machine,2
Drax The Destroyer,Warlock,2
Drax The Destroyer,Wasp,2
Drax The Destroyer,Whiplash,2
Drax The Destroyer,Whiplash (Mark II),2
Drax The Destroyer,White Wolf,2
Drax The Destroyer,Winter Soldier,2
Drax The Destroyer,Wolverine,2
Drax The Destroyer,Wong,2
Drax The Destroyer,YellowJacket,2
Drax The Destroyer,Yondu,2
Drax The Destroyer,Zeus,2
Ebony Maw,Echo,2
